spike_times,spike_clusters,cluster_group,aligned_spike_times
0,0,good,2653.8309562675763
0,4,good,2653.835150321514
0,3,good,2653.8370973236056
0,0,good,2653.8386991374077
0,1,good,2653.842800977993
0,0,good,2653.851003913379
0,4,good,2653.8601068394896
0,0,good,2653.8642602894242
0,1,good,2653.865620936005
0,1,good,2653.866342675247
0,2,good,2653.8715229171257
0,2,good,2653.873056469384
0,3,good,2653.875583209922
0,2,good,2653.8759904893263
0,3,good,2653.877027112246
0,0,good,2653.8779393825794
0,4,good,2653.879091809843
0,4,good,2653.8821263593563
0,3,good,2653.8827565887887
0,3,good,2653.883156097155
0,3,good,2653.883910844988
0,0,good,2653.885671452031
0,1,good,2653.8910629629636
0,3,good,2653.8942798699445
0,0,good,2653.901935630094
0,4,good,2653.903586007874
0,2,good,2653.9058074973345
0,2,good,2653.9063954727203
0,4,good,2653.910643545575
0,0,good,2653.91585348846
0,3,good,2653.9197754179454
0,2,good,2653.927216913163
0,1,good,2653.933803088378
0,3,good,2653.9432111554606
0,3,good,2653.9472916747786
0,1,good,2653.9565780349685
0,0,good,2653.9617343499644
0,1,good,2653.9666222801793
0,2,good,2653.9680685036496
0,0,good,2653.975236874094
0,0,good,2653.977499092583
0,4,good,2653.9794835800226
0,4,good,2653.9798427737283
0,4,good,2653.98671974874
0,3,good,2654.0038794861057
0,4,good,2654.0058190561936
0,1,good,2654.0115594567296
0,3,good,2654.012435316184
0,4,good,2654.03842655016
0,1,good,2654.0416097837383
0,3,good,2654.048019127869
0,3,good,2654.0499118693924
0,3,good,2654.049968128236
0,3,good,2654.0509761989065
0,3,good,2654.070515858657
0,1,good,2654.0730745032915
0,4,good,2654.0809193883233
0,3,good,2654.09485063586
0,0,good,2654.109264649865
0,4,good,2654.2010231443637
0,4,good,2654.202902645315
0,2,good,2654.277987469906
0,2,good,2655.9030030428275
0,3,good,2655.9081072534937
0,3,good,2655.930738755163
0,2,good,2655.9504093578635
0,2,good,2656.0568925003818
0,3,good,2656.084886368514
0,4,good,2656.0939301598705
0,3,good,2656.1315865061815
0,4,good,2656.149702014589
0,2,good,2656.2312331040366
0,0,good,2656.2634534000085
0,0,good,2662.9720238135487
0,4,good,2663.121980707479
0,2,good,2663.1766227379817
0,1,good,2663.1817822801536
0,3,good,2663.1978407205975
0,2,good,2663.207753473651
0,1,good,2663.212143013858
0,0,good,2663.2448766605285
0,3,good,2663.2682446500853
0,2,good,2663.2832441165333
0,0,good,2663.292073337549
0,1,good,2663.298255472668
0,1,good,2663.2991275418676
0,4,good,2663.2999016412823
0,1,good,2663.3081783122643
0,2,good,2663.312479562012
0,2,good,2663.3157300202192
0,1,good,2663.3216987005617
0,2,good,2663.325613615845
0,3,good,2663.330659100928
0,0,good,2663.337055094798
0,4,good,2663.339037856111
0,3,good,2663.3446117026474
0,4,good,2663.3477547368657
0,2,good,2663.349932929806
0,4,good,2663.351255391423
0,2,good,2663.354114511149
0,2,good,2663.36029387411
0,2,good,2663.3618225782056
0,0,good,2663.365200414358
0,1,good,2663.3711806309616
0,0,good,2663.375475558902
0,4,good,2663.3757388776535
0,0,good,2663.376992802547
0,3,good,2663.3853833001704
0,1,good,2663.387736193495
0,4,good,2663.3891683199454
0,3,good,2663.390210037607
0,1,good,2663.391412052813
0,2,good,2663.394803745587
0,4,good,2663.395347338905
0,1,good,2663.396489466822
0,3,good,2663.397603254621
0,3,good,2663.411187003148
0,2,good,2663.4116708855927
0,4,good,2663.42513796182
0,2,good,2663.4311512006634
0,1,good,2663.4371704440796
0,2,good,2663.4420318919597
0,1,good,2663.4447388800168
0,0,good,2663.4473046652406
0,0,good,2663.448724089786
0,1,good,2663.462347416579
0,2,good,2663.4628287628384
0,2,good,2663.472393055154
0,1,good,2663.478435673522
0,1,good,2663.489097623219
0,1,good,2663.489694701483
0,0,good,2663.496143117619
0,0,good,2663.497489651388
0,1,good,2663.508380681169
0,4,good,2663.5200957192787
0,1,good,2663.520370172647
0,2,good,2663.5364386718898
0,0,good,2663.5505309796563
0,0,good,2663.5515458655327
0,3,good,2663.5531044167938
0,4,good,2663.5558711566437
0,4,good,2663.5568229605396
0,3,good,2663.5570939521003
0,1,good,2663.5572404227037
0,4,good,2663.5683395334454
0,0,good,2663.5741992793132
0,2,good,2663.5805229450752
0,4,good,2663.6022742045925
0,2,good,2663.605719480633
0,2,good,2663.607666261104
0,0,good,2663.6234394343364
0,1,good,2663.6582660759473
0,3,good,2663.7033119437133
0,1,good,2663.7151358606693
0,0,good,2663.720965888994
0,0,good,2663.8101922740784
0,1,good,2663.8339124529734
0,3,good,2663.847008383241
0,3,good,2663.8487138176797
0,1,good,2663.8488390825732
0,3,good,2663.865704536787
0,1,good,2663.8733935985774
0,3,good,2663.879623252161
0,0,good,2663.885989091816
0,1,good,2663.889979653583
0,1,good,2663.899742639486
0,4,good,2663.902038102511
0,1,good,2663.9142048334857
0,2,good,2663.9177382256753
0,3,good,2663.9224451878135
0,1,good,2663.92349994626
0,2,good,2663.924654666598
0,4,good,2663.927228249813
0,0,good,2663.928826176884
0,0,good,2663.9323590997255
0,3,good,2663.9396141073503
0,4,good,2663.9415824689722
0,3,good,2663.9482935510964
0,3,good,2663.9573410925614
0,1,good,2663.9575842664867
0,2,good,2663.972980398255
0,4,good,2663.9753737046653
0,0,good,2663.9775766328216
0,2,good,2663.9776313621783
0,1,good,2663.9824515902837
0,3,good,2663.984467188989
0,3,good,2663.986545982722
0,3,good,2663.989375091972
0,2,good,2663.993274048439
0,2,good,2664.0047397133503
0,2,good,2664.0093302332652
0,3,good,2664.0104447237195
0,2,good,2664.012387440617
0,2,good,2664.021337366929
0,0,good,2664.0362680661756
0,0,good,2664.037284209407
0,4,good,2664.040279134616
0,0,good,2664.0414048167922
0,4,good,2664.0416043543414
0,4,good,2664.0429819833776
0,1,good,2664.0430252124843
0,0,good,2664.0452386848
0,2,good,2664.0462514198653
0,0,good,2664.0474928828444
0,3,good,2664.0512569563057
0,2,good,2664.0512955362665
0,1,good,2664.07893908304
0,3,good,2664.0897033774963
0,0,good,2664.0947945467624
0,3,good,2664.09496406282
0,0,good,2664.0978513421446
0,2,good,2664.102110388623
0,2,good,2664.1024538204097
0,2,good,2664.1045652892367
0,4,good,2664.104572619575
0,2,good,2664.107422479448
0,0,good,2664.108055080738
0,4,good,2664.1092406645566
0,4,good,2664.1099663908335
0,2,good,2664.1110562776535
0,1,good,2664.1115868075753
0,0,good,2664.112558230041
0,1,good,2664.1139663556496
0,0,good,2664.1139973648937
0,4,good,2664.114082002218
0,1,good,2664.114576398956
0,2,good,2664.116820714483
0,1,good,2664.121978615407
0,3,good,2664.1241695057233
0,1,good,2664.12736233017
0,0,good,2664.129684723287
0,0,good,2664.1304813714046
0,2,good,2664.146839768127
0,3,good,2664.1472339100605
0,3,good,2664.1490965317607
0,1,good,2664.154654086608
0,1,good,2664.1552032070526
0,2,good,2664.155942392618
0,4,good,2664.1585749071555
0,1,good,2664.158577724094
0,1,good,2664.162211436977
0,4,good,2664.162588200118
0,0,good,2664.1656842657176
0,0,good,2664.1661639229824
0,2,good,2664.166378800063
0,2,good,2664.1717046885524
0,1,good,2664.1730318346745
0,1,good,2664.1736620662878
0,1,good,2664.1741769835603
0,3,good,2664.1791838645404
0,0,good,2664.1795168714298
0,2,good,2664.1835387662695
0,1,good,2664.1925571597417
0,0,good,2664.1945399221354
0,0,good,2664.196517593031
0,0,good,2664.1977341919855
0,3,good,2664.2046757020653
0,2,good,2664.2088712376253
0,1,good,2664.2161112971407
0,3,good,2664.2241899572805
0,0,good,2664.2243216431384
0,0,good,2664.228184139753
0,4,good,2664.228680239957
0,3,good,2664.2294923950326
0,4,good,2664.2298662232665
0,2,good,2664.231994648267
0,0,good,2664.2328698805763
0,2,good,2664.2343639390674
0,0,good,2664.2351047905054
0,3,good,2664.2368558740163
0,0,good,2664.245999217142
0,2,good,2664.252552732622
0,2,good,2664.2592493847496
0,2,good,2664.2661341641215
0,0,good,2664.2674613204263
0,4,good,2664.2693918719724
0,2,good,2664.2704025867783
0,3,good,2664.2720481470215
0,4,good,2664.2757601070057
0,1,good,2664.2775174071603
0,0,good,2664.2794336856664
0,1,good,2664.2804601330777
0,4,good,2664.287320309837
0,3,good,2664.2970510079062
0,2,good,2664.299794375115
0,1,good,2664.302204599954
0,2,good,2664.3060191463283
0,1,good,2664.30725238553
0,2,good,2664.307998576964
0,2,good,2664.3084266368337
0,2,good,2664.308722004465
0,0,good,2664.309839184573
0,4,good,2664.3141955952597
0,0,good,2664.314669891209
0,3,good,2664.319911174985
0,0,good,2664.32009247739
0,3,good,2664.3205646672095
0,2,good,2664.3228577960326
0,2,good,2664.3239522437625
0,0,good,2664.325395541959
0,2,good,2664.3262332912477
0,0,good,2664.3277449221096
0,2,good,2664.331823993969
0,4,good,2664.3349891792936
0,4,good,2664.336333364125
0,3,good,2664.3383694630784
0,3,good,2664.3383813973282
0,1,good,2664.3395013393006
0,2,good,2664.3425430280868
0,1,good,2664.3443761395406
0,4,good,2664.345932535242
0,3,good,2664.352738498292
0,2,good,2664.3581984125058
0,4,good,2664.362475300924
0,2,good,2664.3641883858604
0,4,good,2664.3711965391913
0,0,good,2664.372817003015
0,4,good,2664.375615357637
0,0,good,2664.382221278083
0,3,good,2664.382304733399
0,3,good,2664.3858565424675
0,3,good,2664.389366205873
0,1,good,2664.39163434176
0,0,good,2664.3949768053985
0,2,good,2664.40681961392
0,0,good,2664.418401502418
0,4,good,2664.4277763405066
0,2,good,2664.42888784621
0,1,good,2664.4299549047955
0,1,good,2664.430692592422
0,1,good,2664.436543133827
0,1,good,2664.440814250129
0,0,good,2664.4444352324454
0,0,good,2664.44463180276
0,2,good,2664.446134530778
0,2,good,2664.446367359729
0,3,good,2664.461492115673
0,3,good,2664.4644100018054
0,0,good,2664.472362981411
0,4,good,2664.4985460539674
0,1,good,2664.5079935144536
0,3,good,2664.5164044461726
0,3,good,2664.5363641352815
0,1,good,2664.55701397069
0,4,good,2664.558672148431
0,1,good,2664.5589787367257
0,2,good,2664.5753346816305
0,3,good,2664.5853241928576
0,2,good,2664.6325900850343
0,0,good,2664.6455567930843
0,4,good,2664.6988871359968
0,4,good,2664.733489417708
0,1,good,2664.7632218164013
0,0,good,2664.7772495814957
0,3,good,2664.778824081444
0,2,good,2664.78870005074
0,4,good,2664.819086677447
0,2,good,2667.4686136938044
0,3,good,2667.477726351806
0,2,good,2667.4904315360295
0,1,good,2667.4951774777255
0,1,good,2667.506333452512
0,3,good,2667.5069034974663
0,2,good,2667.517798830471
0,3,good,2667.543424830102
0,3,good,2667.5688975566554
0,1,good,2667.594950382497
0,3,good,2667.5972803437326
0,2,good,2667.6275410101575
0,1,good,2667.638037944226
0,4,good,2667.644661614781
0,3,good,2667.6557675820836
0,1,good,2667.6663338456447
0,4,good,2667.669481969022
0,2,good,2667.6728104579283
0,3,good,2667.6972997540724
0,4,good,2667.7005015820173
0,1,good,2667.724308202053
0,0,good,2667.7770353210067
0,0,good,2667.7992143437295
0,3,good,2667.859366864237
0,1,good,2668.020132917335
0,2,good,2668.02249716552
0,0,good,2668.082392048554
0,0,good,2668.087113063354
0,4,good,2668.092564409946
0,2,good,2668.1148385979386
0,4,good,2668.1460831315853
0,1,good,2668.2458518368285
0,2,good,2668.326070077426
0,1,good,2669.2482950162575
0,1,good,2669.3409766818404
0,4,good,2669.3817349764136
0,3,good,2669.412611180247
0,1,good,2669.4204839838053
0,1,good,2669.4573540015563
0,2,good,2669.4614956118967
0,1,good,2669.477888656181
0,1,good,2669.531620351971
0,2,good,2669.563754320231
0,0,good,2669.568105442015
0,1,good,2669.5940930921965
0,2,good,2669.611582112731
0,4,good,2669.6252718986407
0,3,good,2669.626523909945
0,3,good,2669.6884603745607
0,2,good,2670.117638365291
0,4,good,2670.270199342464
0,1,good,2670.2913448043964
0,0,good,2670.3045961091752
0,3,good,2670.3058350445126
0,1,good,2670.3171879728675
0,1,good,2670.3200666461216
0,0,good,2670.333754121992
0,0,good,2670.3465417410816
0,4,good,2670.3631832160254
0,1,good,2670.369341848398
0,2,good,2670.3734677028647
0,0,good,2670.3901619684398
0,2,good,2670.44596673026
0,0,good,2670.4589005307676
0,1,good,2670.463892187875
0,0,good,2670.545477035935
0,2,good,2670.617866842243
0,3,good,2670.6205191976514
0,2,good,2670.6233580664207
0,1,good,2670.6796630272397
0,2,good,2670.709507148294
0,2,good,2670.7301670314037
0,4,good,2670.741348181074
0,0,good,2670.7678864398786
0,2,good,2670.7787279031395
0,3,good,2670.787695458285
0,4,good,2670.8024456739013
0,2,good,2670.8274334484877
0,3,good,2670.8470527573418
0,3,good,2670.8583564705646
0,1,good,2670.9151016141245
0,4,good,2670.9241359183256
0,2,good,2670.9487521941905
0,1,good,2670.9708301639466
0,3,good,2670.9825074720147
0,2,good,2671.009992735446
0,0,good,2671.0147679130005
0,2,good,2671.019349391095
0,2,good,2671.0217806256987
0,4,good,2671.0244903902862
0,2,good,2671.026055749545
0,2,good,2671.058039620248
0,0,good,2671.0619907479004
0,0,good,2671.0693904281025
0,0,good,2671.071633404646
0,0,good,2671.0737379618954
0,0,good,2671.075893193402
0,2,good,2671.077071276999
0,3,good,2671.1035432627127
0,3,good,2671.1332542720993
0,1,good,2671.135206019244
0,3,good,2671.1640601803697
0,0,good,2671.238143324625
0,3,good,2672.060216390765
0,0,good,2672.0615705464093
0,3,good,2672.06990686491
0,2,good,2672.076344734704
0,3,good,2672.0988405572616
0,3,good,2672.153128680862
0,0,good,2672.1646532030404
0,3,good,2672.171150021447
0,0,good,2672.172931100099
0,3,good,2672.17558771976
0,1,good,2672.179339070311
0,3,good,2672.1804124882296
0,3,good,2672.1886470674335
0,4,good,2672.191411508525
0,1,good,2672.193732787858
0,1,good,2672.1955416083288
0,1,good,2672.2012319950863
0,4,good,2672.2088677243582
0,2,good,2672.231430386035
0,3,good,2672.2388913791488
0,4,good,2672.2532291228067
0,0,good,2672.2557908329923
0,0,good,2672.2652486993034
0,3,good,2672.2671564266043
0,0,good,2672.2696343303314
0,2,good,2672.273024478028
0,2,good,2672.2759017895337
0,2,good,2672.2826876240333
0,4,good,2672.312846346823
0,4,good,2672.3198378002376
0,4,good,2672.320866540921
0,3,good,2672.3400642542733
0,1,good,2672.343315365437
0,2,good,2672.3554800445754
0,4,good,2672.358066295588
0,1,good,2672.366720069997
0,0,good,2672.3961450551565
0,2,good,2672.3966723285243
0,0,good,2672.4092062324144
0,1,good,2672.4110166298397
0,0,good,2672.4373761396764
0,0,good,2672.465609747769
0,4,good,2672.47642355089
0,4,good,2672.479065416918
0,4,good,2672.482550654661
0,0,good,2672.4939483455046
0,1,good,2672.4997224937224
0,2,good,2672.5355398987604
0,4,good,2672.562907881202
0,1,good,2672.565838730083
0,2,good,2672.571808358727
0,1,good,2672.598002063402
0,4,good,2672.6572884676298
0,4,good,2672.6652084317857
0,3,good,2672.7575342535183
0,3,good,2672.758525956934
0,4,good,2672.9408922984317
0,3,good,2673.0039509873964
0,3,good,2673.0139439801146
0,0,good,2673.0240108578223
0,2,good,2673.0864097381077
0,0,good,2673.116919878872
0,0,good,2673.205540178948
0,1,good,2674.2589301584767
0,4,good,2674.4317175677065
0,4,good,2674.4363016101156
0,4,good,2674.442327353554
0,0,good,2674.4560704072587
0,0,good,2674.480753088023
0,2,good,2674.489453684054
0,0,good,2674.499307553073
0,1,good,2674.5069731944127
0,4,good,2674.51042366581
0,2,good,2674.5124270327196
0,4,good,2674.5130076507717
0,0,good,2674.527144250176
0,4,good,2674.536800301009
0,2,good,2674.5519355961396
0,3,good,2674.5568266220685
0,4,good,2674.558143481146
0,4,good,2674.5647890340283
0,4,good,2674.5747414902817
0,1,good,2674.5786392964583
0,2,good,2674.5888848708646
0,2,good,2674.6079854842483
0,0,good,2674.6216842606636
0,2,good,2674.6223914783004
0,3,good,2674.6294931192906
0,0,good,2674.6654395037017
0,4,good,2674.670234474201
0,1,good,2674.6720696745606
0,3,good,2674.693358611864
0,0,good,2674.743171666387
0,0,good,2674.7482192516372
0,1,good,2677.912756000208
0,4,good,2678.084266450315
0,0,good,2678.120391992566
0,3,good,2678.1460846680866
0,1,good,2678.1514511595356
0,2,good,2678.158083932315
0,0,good,2678.1648344166642
0,2,good,2678.1673215060414
0,1,good,2678.1890845976027
0,0,good,2678.1984941185187
0,4,good,2678.2247228912593
0,1,good,2678.256123538508
0,1,good,2678.264805065353
0,0,good,2681.124708968409
0,2,good,2681.2144995594053
0,4,good,2681.2957441173958
0,1,good,2681.3061917591162
0,2,good,2681.308199176607
0,2,good,2681.33214765324
0,0,good,2681.355595955558
0,0,good,2681.376870793591
0,0,good,2681.4052666615985
0,0,good,2681.5408450808904
0,0,good,2681.5677659558664
0,3,good,2682.526555992895
0,0,good,2682.5545921158423
0,3,good,2682.588235300083
0,2,good,2682.667512251611
0,2,good,2682.726521854437
0,0,good,2682.7312396510674
0,3,good,2682.761212336688
0,4,good,2682.8021278063557
0,1,good,2682.8102034313524
0,0,good,2682.8163115535667
0,2,good,2682.8506034615766
0,2,good,2682.852739385246
0,3,good,2682.8815073010883
0,3,good,2682.9190322588647
0,1,good,2682.9555695008435
0,3,good,2683.024467963541
0,3,good,2683.0767568279425
0,2,good,2683.0777692785778
0,3,good,2683.1199394632913
0,2,good,2683.1353625130037
0,3,good,2683.1492396836356
0,0,good,2683.1756299109416
0,2,good,2683.202821130743
0,1,good,2683.208022875348
0,3,good,2683.2128531705885
0,1,good,2683.275328969911
0,0,good,2683.2843337371587
0,2,good,2683.2903718413254
0,3,good,2683.343480895046
0,2,good,2683.352698441932
0,1,good,2683.3709235494466
0,1,good,2683.372823960928
0,3,good,2689.3928853632665
0,1,good,2689.4604611971454
0,0,good,2689.4761693479954
0,0,good,2689.5216131902234
0,0,good,2689.528772154943
0,2,good,2689.5323822987843
0,3,good,2689.554479921115
0,1,good,2689.571520038511
0,0,good,2689.5744777008304
0,4,good,2689.5969262924705
0,4,good,2689.6008225485493
0,3,good,2689.608401483183
0,1,good,2689.6084515157568
0,4,good,2689.612204144468
0,0,good,2689.6257519850615
0,4,good,2689.626217971493
0,1,good,2689.637528790123
0,2,good,2689.659601823997
0,2,good,2689.6647875874482
0,0,good,2689.7002158972646
0,1,good,2689.7116276399256
0,4,good,2689.7137384867997
0,1,good,2689.720104604504
0,4,good,2689.765016863587
0,2,good,2689.7862939847223
0,0,good,2689.806839536446
0,1,good,2689.806977784539
0,2,good,2689.8259031713264
0,2,good,2689.845679788656
0,2,good,2689.855030334372
0,3,good,2689.871995751271
0,3,good,2689.9524102310525
0,0,good,2690.0939917354585
0,1,good,2690.9499300053867
0,1,good,2690.997490699936
0,0,good,2691.0561880292935
0,4,good,2691.128867187664
0,2,good,2691.1347942613475
0,4,good,2691.144816256987
0,0,good,2691.1661223054484
0,3,good,2691.167696620368
0,1,good,2691.1695829355035
0,1,good,2691.180171717021
0,0,good,2691.183017900765
0,3,good,2691.1908582264214
0,3,good,2691.1952208702323
0,0,good,2691.205797465893
0,2,good,2691.2068988828837
0,3,good,2691.2243602461244
0,2,good,2691.2312283040333
0,0,good,2691.2362298218795
0,4,good,2691.2370596289384
0,1,good,2691.2420884495427
0,2,good,2691.243001529506
0,1,good,2691.243943973816
0,0,good,2691.247805900217
0,4,good,2691.255249973572
0,2,good,2691.2555739923623
0,1,good,2691.2658614158686
0,1,good,2691.271573794902
0,1,good,2691.276864748365
0,0,good,2691.2780367565247
0,3,good,2691.278305620718
0,2,good,2691.2878132940214
0,0,good,2691.3014031952666
0,3,good,2691.312163877013
